0,128.054,143.916,-0.985818,1.9513,1.80825,0.283648
1,128.108,143.835,-0.955207,1.97058,2.02913,0.612219
2,128.165,143.754,-0.924773,2.00122,2.09301,0.608678
3,128.225,143.674,-0.896729,2.02904,2.11066,0.560878
4,128.288,143.595,-0.869802,2.04957,2.10873,0.538539
5,128.354,143.517,-0.846739,2.06688,2.11607,0.461258
6,128.423,143.439,-0.824193,2.08306,2.12853,0.450909
7,128.494,143.363,-0.803153,2.09342,2.12222,0.420812
8,128.566,143.287,-0.783023,2.09725,2.10781,0.402607
9,128.641,143.213,-0.763876,2.10157,2.11346,0.382929
10,128.717,143.141,-0.745904,2.10557,2.11659,0.359439
11,128.794,143.069,-0.729296,2.11231,2.13075,0.332169
12,128.873,142.999,-0.712595,2.1183,2.13464,0.334008
13,128.953,142.93,-0.696642,2.12425,2.14042,0.319071
14,129.034,142.862,-0.682545,2.12903,2.14196,0.281945
15,129.117,142.794,-0.668965,2.13371,2.14634,0.271582
16,129.201,142.728,-0.656713,2.13531,2.13963,0.245057
17,129.285,142.663,-0.645529,2.1351,2.13452,0.223665
18,129.37,142.599,-0.634863,2.13823,2.14664,0.213326
19,129.456,142.535,-0.625938,2.13876,2.1402,0.178502
20,129.543,142.473,-0.6165,2.14006,2.14356,0.188752
21,129.63,142.411,-0.609294,2.14158,2.14563,0.144125
22,129.718,142.35,-0.60129,2.1442,2.15124,0.160081
23,129.807,142.289,-0.592769,2.14628,2.15181,0.170424
24,129.896,142.229,-0.585652,2.15004,2.16009,0.142346
25,129.985,142.17,-0.579276,2.15449,2.16634,0.127519
26,130.075,142.111,-0.572965,2.15903,2.17106,0.126223
27,130.166,142.052,-0.568384,2.16445,2.17879,0.0916099
28,130.257,141.994,-0.565732,2.166,2.17009,0.0530358
29,130.349,141.936,-0.562943,2.16865,2.17566,0.0557909
30,130.44,141.878,-0.561929,2.17148,2.17892,0.0202796
31,130.532,141.82,-0.5609,2.17355,2.17899,0.0205726
32,130.624,141.762,-0.560208,2.17699,2.18599,0.0138382
33,130.717,141.704,-0.560571,2.179,2.18427,-0.00726179
34,130.809,141.646,-0.561007,2.18019,2.1833,-0.00870735
35,130.901,141.589,-0.561874,2.18061,2.18172,-0.0173472
36,130.993,141.53,-0.563006,2.1816,2.18417,-0.0226401
37,131.086,141.472,-0.563873,2.18232,2.1842,-0.0173318
38,131.178,141.414,-0.566004,2.1814,2.17899,-0.0426329
39,131.27,141.355,-0.567738,2.18509,2.19474,-0.0346764
40,131.362,141.297,-0.569572,2.18435,2.18241,-0.0366719
41,131.454,141.238,-0.572051,2.18389,2.18271,-0.0495891
42,131.546,141.179,-0.573238,2.18436,2.18558,-0.0237278
43,131.638,141.119,-0.575636,2.18496,2.18654,-0.0479605
44,131.729,141.06,-0.577821,2.18503,2.1852,-0.0437171
45,131.821,141,-0.580149,2.18454,2.18326,-0.0465518
46,131.912,140.94,-0.582599,2.18405,2.18279,-0.0489978
47,132.003,140.88,-0.585416,2.18245,2.17826,-0.0563514
48,132.094,140.82,-0.588537,2.18214,2.18134,-0.0624139
49,132.185,140.759,-0.591563,2.18056,2.17645,-0.0605107
50,132.276,140.699,-0.594964,2.17957,2.17696,-0.0680187
51,132.366,140.638,-0.598261,2.17979,2.18039,-0.0659527
52,132.456,140.576,-0.600621,2.17951,2.17876,-0.0472035
53,132.546,140.515,-0.6037,2.17826,2.17498,-0.0615605
54,132.635,140.453,-0.605957,2.17745,2.17536,-0.0451565
55,132.725,140.391,-0.608549,2.17733,2.17699,-0.051836
56,132.814,140.328,-0.610331,2.17628,2.17354,-0.0356304
57,132.903,140.266,-0.612893,2.17393,2.16778,-0.0512555
58,132.992,140.204,-0.615696,2.17286,2.17007,-0.0560513
59,133.081,140.141,-0.618031,2.17307,2.17361,-0.0466944
60,133.17,140.078,-0.621674,2.17139,2.167,-0.0728569
61,133.258,140.015,-0.624952,2.17107,2.17021,-0.0655659
62,133.346,139.951,-0.626766,2.17118,2.17148,-0.0362834
63,133.434,139.887,-0.62925,2.16996,2.16677,-0.049674
64,133.521,139.824,-0.631691,2.16869,2.16535,-0.0488243
65,133.609,139.76,-0.632861,2.16923,2.17063,-0.0233955
66,133.696,139.695,-0.634252,2.16881,2.16772,-0.0278168
67,133.784,139.631,-0.636234,2.16755,2.16422,-0.0396472
68,133.871,139.567,-0.637692,2.16707,2.1658,-0.0291539
69,133.958,139.502,-0.639351,2.16781,2.16978,-0.0331852
70,134.045,139.438,-0.640659,2.16738,2.16623,-0.0261638
71,134.132,139.373,-0.642643,2.16681,2.16531,-0.0396734
72,134.219,139.308,-0.644104,2.16601,2.16392,-0.0292232
73,134.305,139.243,-0.64564,2.16597,2.16584,-0.0307209
74,134.392,139.178,-0.646659,2.16458,2.16093,-0.0203846
75,134.478,139.112,-0.647782,2.16282,2.15818,-0.0224528
76,134.564,139.047,-0.648441,2.16301,2.1635,-0.0131837
77,134.651,138.982,-0.648023,2.16113,2.15615,0.00836933
78,134.737,138.917,-0.650688,2.15899,2.15334,-0.0533179
79,134.823,138.851,-0.652054,2.15843,2.15694,-0.0273044
80,134.908,138.786,-0.65215,2.15741,2.15473,-0.00192147
81,134.994,138.72,-0.652847,2.1572,2.15662,-0.013938
82,135.08,138.655,-0.652442,2.15697,2.15637,0.00810038
83,135.165,138.589,-0.652911,2.1547,2.14869,-0.00937928
84,135.251,138.524,-0.652768,2.15516,2.15639,0.00284474
85,135.337,138.458,-0.652749,2.15379,2.15015,0.000384867
86,135.422,138.393,-0.652575,2.15545,2.15986,0.00348143
87,135.508,138.328,-0.651555,2.15716,2.16171,0.0204098
88,135.594,138.262,-0.652193,2.15671,2.15552,-0.01276
89,135.679,138.197,-0.652678,2.15615,2.15466,-0.0097075
90,135.765,138.131,-0.652385,2.1549,2.15158,0.00586215
91,135.851,138.066,-0.653143,2.15532,2.15642,-0.0151575
92,135.936,138,-0.654071,2.15671,2.16041,-0.0185614
93,136.022,137.935,-0.654331,2.15676,2.1569,-0.00520293
94,136.107,137.869,-0.654808,2.15613,2.15446,-0.00953751
95,136.193,137.803,-0.654983,2.15552,2.15391,-0.00350259
96,136.278,137.738,-0.653681,2.15629,2.15832,0.0260433
97,136.364,137.672,-0.653435,2.15711,2.15929,0.00491265
98,136.45,137.607,-0.652862,2.15765,2.15907,0.0114618
99,136.535,137.541,-0.652122,2.15784,2.15837,0.0147949
100,136.621,137.476,-0.651231,2.15733,2.15598,0.0178227
101,136.707,137.41,-0.651254,2.15634,2.1537,-0.000455573
102,136.793,137.345,-0.650674,2.15639,2.15653,0.0116034
103,136.878,137.28,-0.650452,2.15654,2.15693,0.00442613
104,136.964,137.214,-0.649626,2.15684,2.15765,0.0165337
105,137.05,137.149,-0.649725,2.15504,2.15026,-0.00197709
106,137.136,137.084,-0.644329,2.15095,2.14012,0.10792
107,137.222,137.019,-0.638957,2.14748,2.13823,0.107425
108,137.308,136.955,-0.635209,2.14569,2.14092,0.0749673
109,137.394,136.892,-0.63368,2.14482,2.14251,0.0305753
110,137.481,136.828,-0.632457,2.14273,2.13714,0.0244596
111,137.567,136.765,-0.631589,2.14118,2.13705,0.0173617
112,137.654,136.702,-0.629992,2.14278,2.14705,0.0319417
113,137.74,136.638,-0.630061,2.14062,2.13484,-0.00138374
114,137.827,136.575,-0.628893,2.1407,2.1409,0.0233664
115,137.913,136.512,-0.628987,2.14186,2.14498,-0.00187313
116,138,136.449,-0.629151,2.14169,2.14124,-0.00328668
117,138.086,136.386,-0.630302,2.14171,2.14178,-0.023022
118,138.173,136.323,-0.630576,2.14294,2.14623,-0.00547733
119,138.259,136.26,-0.630911,2.14117,2.13645,-0.00670331
120,138.346,136.197,-0.631826,2.14207,2.14447,-0.0182914
121,138.432,136.134,-0.632593,2.14255,2.14383,-0.0153444
122,138.519,136.07,-0.633462,2.14324,2.1451,-0.0173838
123,138.605,136.007,-0.634061,2.14317,2.14298,-0.0119759
124,138.691,135.943,-0.634477,2.14337,2.14388,-0.0083244
125,138.778,135.88,-0.635537,2.14298,2.14194,-0.0211923
126,138.864,135.816,-0.635934,2.14231,2.14052,-0.00793602
127,138.95,135.753,-0.636926,2.1426,2.14338,-0.0198428
128,139.036,135.689,-0.637634,2.14052,2.13496,-0.0141707
129,139.122,135.625,-0.637923,2.13944,2.13653,-0.00577937
130,139.208,135.562,-0.637834,2.13875,2.1369,0.00177645
131,139.294,135.498,-0.639044,2.14022,2.14418,-0.0242002
132,139.38,135.434,-0.63978,2.1421,2.14711,-0.0147217
133,139.466,135.37,-0.640289,2.14191,2.14142,-0.0101697
134,139.552,135.306,-0.640939,2.14142,2.14011,-0.0130053
135,139.638,135.242,-0.640971,2.14117,2.14049,-0.000637963
136,139.723,135.178,-0.640098,2.14217,2.14484,0.0174538
137,139.809,135.114,-0.640371,2.14251,2.14342,-0.0054578
138,139.895,135.05,-0.641162,2.14073,2.136,-0.0158227
139,139.981,134.986,-0.641733,2.13893,2.13408,-0.0114146
140,140.067,134.922,-0.642148,2.1378,2.13478,-0.00829732
141,140.152,134.858,-0.643481,2.13744,2.13648,-0.0266559
142,140.238,134.794,-0.645233,2.13541,2.12996,-0.0350452
143,140.323,134.73,-0.645763,2.13531,2.13504,-0.0105893
144,140.408,134.665,-0.647028,2.1356,2.13639,-0.0253134
145,140.494,134.601,-0.64704,2.1359,2.13671,-0.000237567
146,140.579,134.537,-0.647627,2.1368,2.13923,-0.0117463
147,140.664,134.472,-0.647461,2.13701,2.13756,0.00331949
148,140.749,134.408,-0.64746,2.13484,2.12903,1.76039e-05
149,140.834,134.343,-0.646813,2.1345,2.13358,0.0129486
150,140.92,134.279,-0.646951,2.13522,2.13714,-0.0027597
151,141.005,134.215,-0.647389,2.13526,2.13539,-0.0087578
152,141.09,134.15,-0.646865,2.13604,2.13814,0.0104815
153,141.175,134.086,-0.646206,2.13654,2.13787,0.0131853
154,141.26,134.022,-0.645702,2.13608,2.13486,0.0100744
155,141.346,133.957,-0.646172,2.1361,2.13614,-0.00940298
156,141.431,133.893,-0.646116,2.13672,2.13838,0.00112237
157,141.516,133.829,-0.645844,2.13649,2.13586,0.00543824
158,141.602,133.765,-0.645439,2.1367,2.13728,0.00809492
159,141.687,133.7,-0.644161,2.13751,2.13969,0.0255569
160,141.772,133.636,-0.644151,2.13725,2.13654,0.000196535
161,141.858,133.572,-0.643231,2.13536,2.1303,0.0184129
162,141.943,133.508,-0.642951,2.13804,2.14525,0.00559538
163,142.029,133.444,-0.642546,2.13827,2.13889,0.00809063
164,142.114,133.38,-0.642861,2.13757,2.13567,-0.00628706
165,142.2,133.316,-0.641533,2.13865,2.14155,0.0265588
166,142.286,133.252,-0.639982,2.13944,2.14157,0.031024
167,142.371,133.188,-0.641026,2.13898,2.13773,-0.0208954
168,142.457,133.124,-0.639864,2.13966,2.14149,0.0232452
169,142.543,133.06,-0.639935,2.14185,2.14772,-0.00140877
170,142.629,132.996,-0.639418,2.1361,2.1207,0.0103389
171,142.715,132.932,-0.639666,2.13739,2.14088,-0.00495812
172,142.8,132.868,-0.639075,2.13962,2.14559,0.0118188
173,142.886,132.805,-0.637905,2.14106,2.1449,0.0233854
174,142.972,132.741,-0.637012,2.14226,2.14549,0.0178661
175,143.058,132.677,-0.635985,2.14249,2.14311,0.0205344
176,143.144,132.614,-0.634695,2.14294,2.14412,0.0258073
177,143.231,132.55,-0.635747,2.14433,2.14807,-0.0210489
178,143.317,132.486,-0.634989,2.1453,2.14786,0.0151776
179,143.403,132.423,-0.637193,2.14633,2.14908,-0.0440899
180,143.49,132.359,-0.63916,2.14949,2.15795,-0.0393455
181,143.576,132.295,-0.640313,2.14403,2.12947,-0.0230571
182,143.662,132.231,-0.642996,2.14407,2.14418,-0.0536542
183,143.748,132.166,-0.643534,2.14211,2.13687,-0.0107547
184,143.833,132.102,-0.643772,2.14344,2.14701,-0.00475878
185,143.919,132.038,-0.644572,2.14399,2.14545,-0.0160075
186,144.005,131.973,-0.645259,2.14496,2.14755,-0.0137523
187,144.09,131.909,-0.645874,2.14636,2.15009,-0.0122874
188,144.176,131.844,-0.647464,2.14797,2.15229,-0.0318003
189,144.262,131.78,-0.649712,2.15201,2.16279,-0.0449645
