11534
131.133
70.225
73.164
3058.6
7051.01
9542.23
94.1342
9540.21
9538.73
7051.79
11034
88.6561
6553.41
9042.27
7550.7
3064.19
8545.16
3569.38
8540.59
7546.6
10536.2
9043.24
93.3706
7057.58
9539.28
7051.43
9543.39
6058.56
9541.86
52.5208
7546.8
9041.72
8547.48
5066.9
101.604
12026.4
10534
142.033
11532.6
8543.81
4559.89
12031.2
1571.27
11030.2
137.473
97.2957
5551.87
6053.29
10038.6
78.6126
7555.81
5059.99
8048
140.942
10532.5
11033.1
9041.68
5559.66
91.364
11036.5
9040.3
11032.5
11033.4
8053.72
117.824
5563.25
52.7323
4054.3
9036.84
110.421
9543.38
8043.97
12029.2
3070.72
1554.88
62.7409
8046.91
1078.6
7048.23
12026.1
10537
3571.98
5558.22
6558.85
12032.2
10536.4
6554.14
100.275
9541.42
6552.53
5555.58
44.7144
11035.5
7546.18
10036.1
10540
4062.41
10540.9
6549.53
9045.04
7552.94
7053.32
8546.43
5059.07
10538.8
76.8232
10037.2
115.802
2574.98
11033.6
7056.91
9543.35
9537.29
89.8256
44.4649
6549.38
1081.42
91.8266
4561.22
8045.29
2082.48
10039.8
8542.39
103.031
8050.34
94.1083
9539.65
10038.4
3066.42
8043.81
112.573
10037.4
9041.45
10537
9542.59
105.545
8545.83
11529.9
7546.48
4065.91
10535.1
83.6945
10036.3
6059.43
11036.3
8050.61
4555.34
6062.49
119.328
10535.3
12033.5
93.0852
8042.66
4067.51
11038.1
6062.26
3060.02
7054.69
4068.31
8543.05
126.84
10537.9
10538.3
12526.9
10530.7
10536.6
68.426
10537.6
11530.5
7550.07
85.4222
10533.3
10033.7
8045.12
4551.84
10539.2
2557.93
4560.53
6059.89
10539.5
6549.32
10039.6
74.8155
6548.81
1588.32
5551.21
65.7616
9542.52
11532.6
9045.76
6553.03
10538.8
5544.53
1077.02
7553.78
112.812
9541.92
10035.7
10530.9
8048.36
2572.2
3072.64
6060.82
6053.38
10538
9541.23
6550.22
8048.49
11036.7
41.9568
10035.4
10531.8
9043.2
99.4681
7062.69
11532.1
10039.8
1566.51
9543.94
10536.8
8544.21
11534.1
9040.52
76.5654
11532.8
5562.25
119.42
12030
11034.1
10037.1
6549.16
58.2278
5556.3
10536.5
4063.12
10535.2
2073.05
8545.89
7555.26
9543.95
5054.18
12531.6
6055.63
9041.02
7546.56
5067.08
10034.3
10534.1
4068.04
7053.72
12529.2
8046.74
10536.8
2545.17
8548.72
83.2852
9539.89
3559.61
4077.15
10043.6
3080.03
6546.21
126.438
8543.97
8542.8
102.264
8539.89
5564.98
7052.96
8045.02
10534.8
11034.3
5556.93
9043.18
8545.88
9548.34
1091.55
112.413
9043.8
11034.6
8546.58
76.2685
3563.51
108.135
9542.19
8543.43
2072.84
6557.37
120.512
4563.83
6053.62
4570.69
111.171
8546.42
5561.41
9037.7
10536.7
95.0374
57.6872
6551.44
10039
103.17
5056.14
8045.63
3079.31
11532.3
4054.43
12526.9
9539.19
10537
9541.95
6551.86
96.9668
5060.53
8547.69
8546.13
12026
3561.66
8047.16
10040.6
67.684
8047.76
10535.3
11034
7050.92
7548.5
5558.97
6547.99
8048.07
11036.1
11035
3558.86
125.886
11534.1
71.1595
8548.4
5564.19
73.5033
71.7596
5558.32
10532.2
7041.32
8547.71
125.232
580.138
7051.08
7557.19
7543.1
3049.77
10041.7
2083.41
4061.51
7050.07
8044.27
5557.08
81.4774
11037.7
8546.11
11034.4
9544.06
11033.2
10036.8
10534
89.4069
8044.72
9041.32
6553.24
4062.57
12032.6
6553.41
7553.42
8048.26
10534.5
8050.99
7555
588.554
10034.8
1082.47
1071.59
97.9466
129.962
3567.64
11034.9
1087.28
4570.76
7551.96
9542.96
9040.07
9540.94
7047.11
9045.24
128.865
11533.6
11535.7
11535.4
62.3016
12030.6
68.8138
8543.76
8044.62
8541.08
9039.94
10045.3
8548.56
7050.94
11033.9
3570.78
10039.3
596.564
4560.51
10541.2
6552.41
55.1032
9543.77
10037.9
5555.04
133.153
9546.69
10037.4
12031.6
10538
3560.8
126.394
112.546
68.7747
10038.4
9544.9
10533.4
84.8144
10038.2
5560.54
7545.69
4569.97
10039.8
10040.8
113.991
103.874
12526.5
5066.95
9037.4
95.7814
105.367
10043.7
11037.9
8541.51
7545.15
100.028
9043.3
5562.77
83.9068
6540.37
4064.89
4036
65.1351
8050.63
7546.4
8047.53
84.0838
8046.3
9537.18
10049.5
52.1868
112.853
10037.4
12528.2
5057.52
1572.83
10536.2
13028.3
578.897
11037.9
113.502
3571.54
11532
6056.34
11532.7
9536.78
9543.64
129.958
10535.8
7548.48
7056.01
7057.26
1583.25
9044.62
7550.52
10033.7
87.5376
10040.9
7048.12
88.7289
10540.2
109.463
8541.73
9042.88
11034.6
10040.1
5060.84
10535
10040.8
8548.85
10038.7
6551.76
6552.67
11032.4
91.862
10039.4
9044.11
11033.8
8541.28
11531.4
8545.7
7544.87
9043.05
10037.9
106.478
8547.6
11036.1
10041
10041.1
10040.7
11031.8
8545.87
102.844
9539.86
103.485
10529.1
8042.01
9036.94
10036
2065.28
8543.53
11031.9
10536.5
10041.6
6042.39
10535.7
71.875
8045.44
6549.69
5053.85
9538.63
10538.5
117.45
7053.34
80.94
4566.63
11530.4
1572.66
12033.7
11033.1
110.862
5058.55
7545.34
10038.7
117.374
10538.7
8546.68
6551.78
7049.78
8540.24
10039.5
9037.61
10532.8
9544.51
7554.55
11033.5
9539.73
10042.5
7054.56
8543.28
4070.6
10041.9
10036.1
6557.4
4069.6
8541.19
3569.58
11031.2
9044.95
98.3515
76.3595
7047.67
118.978
11530.4
100.408
103.492
10535.8
11034.1
87.3252
7553.96
5057.56
8545.83
9039.89
9042.75
11031.7
33.4354
7546.32
11032.6
8544.8
78.4741
54.6339
10537.4
7546.36
11037.1
88.5994
5055.16
109.55
63.2711
4068.63
10533.8
11034.3
10536.2
10034.2
61.243
5563.76
8544.57
9038.78
7547.98
10040.5
112.843
7554.26
12029
6062.62
8048.09
2579.28
67.6209
83.2029
6553.46
8547.91
9543.16
3084.64
9044.63
9544.58
8544.46
78.8431
11034.9
12030.6
56.6439
9037.93
45.7268
9040.48
9537.94
6561.24
8045.25
8041.46
7552.53
8050.66
9539.59
9541.07
7052.21
10035.6
97.5732
11038.1
1576.09
1087.04
11531.6
9041.21
9538.86
109.546
4573.51
8548.38
97.7419
6558.63
3077.72
7549.16
8538.17
6554.17
5064.11
6057.23
9040.45
2072.44
12031.8
8049.85
8049.02
91.9162
89.6648
11031.5
2078.15
9541.48
9536.15
8046.48
2575.49
51.1705
114.893
10040.7
9541.81
3078.25
3573.95
9537.7
6554.09
7548.99
6553.16
5055.76
8540.72
9543.11
99.9273
9537.92
8047.07
5560.22
11037
11036.3
6056.04
7549.71
5059.38
6551.56
6056.04
8543.31
7051.29
8051.83
9049.1
55.7462
7050.89
4069.93
92.7392
7057.61
6555.73
3062.99
9539.34
94.3277
4553.82
4560.29
7054.41
10037.3
10041.6
7051.89
10536.2
8547.49
9042.13
9542.54
80.2109
86.3406
7053.31
4563.52
32.4867
8546.65
9536.69
93.136
8052.46
11031.8
74.3863
8543.89
4065.74
4059.31
9038.69
9045.71
6550.03
10535.2
8047.45
5063.01
11534.2
81.5351
11530.4
6055.06
78.2041
8047.31
9535.39
9540.71
9037.3
11035
102.079
5561.58
76.0652
9044.39
102.338
10539.3
11035.2
72.6101
7551
10036.3
5561.14
3579.4
10040.9
8046.61
11029.9
8544.57
10035.7
6556.46
12028.8
8050.11
4082.07
13524.1
7549.11
105.166
115.806
115.861
5556.75
9540.77
10537.7
70.1041
10038.8
85.7214
6550.82
8052.82
6542.16
86.3523
4067.18
7551.93
10539.3
11530.4
9043.67
7541.24
3568.88
5059.27
8047.43
7058.87
8045.69
9538.74
1567.45
9048.41
11036.4
11033.8
11032.9
11029.7
8543.79
4070.9
11536.5
10533.8
101.648
10539.5
9042.94
3568.54
