0,140.054,159.916,-0.999353,1.94935,1.80059,0.0129302
1,140.107,159.834,-1.02108,1.93767,1.90215,-0.434626
2,140.157,159.751,-1.06199,1.98014,2.11029,-0.818175
3,140.206,159.665,-1.10288,2.03057,2.18067,-0.8177
4,140.251,159.574,-1.14377,2.07433,2.20026,-0.817832
5,140.294,159.48,-1.1834,2.1123,2.21844,-0.792649
6,140.334,159.382,-1.2225,2.1441,2.23086,-0.781963
7,140.371,159.281,-1.25968,2.16232,2.21099,-0.743524
8,140.404,159.178,-1.29646,2.18608,2.24887,-0.735597
9,140.434,159.073,-1.33248,2.20363,2.24929,-0.720377
10,140.46,158.966,-1.36806,2.21631,2.24895,-0.711708
11,140.482,158.857,-1.40267,2.22597,2.25061,-0.692096
12,140.501,158.748,-1.43602,2.23255,2.24924,-0.667106
13,140.516,158.637,-1.46926,2.24121,2.2631,-0.664707
14,140.527,158.526,-1.50141,2.24762,2.26374,-0.643038
15,140.535,158.414,-1.53158,2.25002,2.25602,-0.603351
16,140.539,158.301,-1.56113,2.25181,2.25629,-0.591034
17,140.54,158.189,-1.58967,2.25218,2.25309,-0.570924
18,140.538,158.076,-1.61833,2.25473,2.26109,-0.573194
19,140.533,157.963,-1.64523,2.25398,2.25211,-0.537884
20,140.524,157.851,-1.67116,2.25408,2.25433,-0.51862
21,140.513,157.739,-1.69624,2.25538,2.25863,-0.501649
22,140.499,157.627,-1.71987,2.25509,2.25438,-0.472611
23,140.482,157.515,-1.74243,2.25234,2.24546,-0.451117
24,140.463,157.404,-1.7646,2.25158,2.2497,-0.443502
25,140.441,157.294,-1.78571,2.2512,2.25023,-0.422155
26,140.417,157.184,-1.80637,2.25174,2.25311,-0.413094
27,140.391,157.075,-1.82671,2.25187,2.2522,-0.406867
28,140.362,156.966,-1.84525,2.25123,2.24962,-0.370772
29,140.332,156.857,-1.86472,2.25258,2.25597,-0.389387
30,140.299,156.749,-1.88237,2.25072,2.24607,-0.353124
31,140.265,156.642,-1.89913,2.24868,2.24359,-0.335137
32,140.229,156.536,-1.91533,2.24648,2.24098,-0.324059
33,140.191,156.43,-1.9313,2.24529,2.24229,-0.319284
34,140.151,156.325,-1.94581,2.24505,2.24445,-0.290236
35,140.11,156.221,-1.95981,2.24675,2.25103,-0.280102
36,140.067,156.117,-1.97351,2.24458,2.23913,-0.274019
37,140.023,156.013,-1.98601,2.24315,2.23957,-0.25
38,139.978,155.911,-1.99792,2.24189,2.23873,-0.238194
39,139.932,155.809,-2.00914,2.24209,2.24259,-0.224289
40,139.884,155.707,-2.01972,2.24049,2.23647,-0.211682
41,139.835,155.606,-2.02958,2.24158,2.24431,-0.197232
42,139.786,155.506,-2.03967,2.24021,2.23677,-0.201716
43,139.735,155.406,-2.04897,2.23974,2.23858,-0.18597
44,139.684,155.307,-2.05708,2.23827,2.23458,-0.16217
45,139.631,155.208,-2.06622,2.23793,2.23707,-0.182902
46,139.578,155.109,-2.07423,2.23986,2.24472,-0.160114
47,139.524,155.011,-2.08136,2.23832,2.23442,-0.142743
48,139.469,154.913,-2.08786,2.23681,2.23303,-0.129851
49,139.414,154.816,-2.09406,2.23518,2.23107,-0.124039
50,139.358,154.719,-2.09986,2.23577,2.23725,-0.115983
51,139.302,154.623,-2.10568,2.23686,2.23962,-0.116515
52,139.245,154.527,-2.11164,2.23526,2.23121,-0.119174
53,139.187,154.431,-2.11681,2.23372,2.22986,-0.10324
54,139.129,154.335,-2.12148,2.23386,2.23422,-0.0935535
55,139.071,154.24,-2.12524,2.23402,2.23442,-0.0751001
56,139.012,154.145,-2.12917,2.23316,2.23097,-0.0785971
57,138.953,154.051,-2.13262,2.23213,2.22953,-0.0691042
58,138.893,153.956,-2.13626,2.23127,2.22908,-0.0727445
59,138.834,153.862,-2.14008,2.23062,2.22897,-0.0764487
60,138.774,153.768,-2.14306,2.22944,2.22647,-0.0594919
61,138.713,153.674,-2.14572,2.23036,2.23269,-0.0533316
62,138.653,153.581,-2.14898,2.23295,2.23949,-0.0651515
63,138.592,153.487,-2.15125,2.23226,2.23052,-0.0453929
64,138.53,153.394,-2.15437,2.23143,2.22932,-0.0624574
65,138.469,153.301,-2.15783,2.23102,2.23,-0.0692187
66,138.407,153.208,-2.1599,2.23017,2.22801,-0.0414018
67,138.345,153.115,-2.16215,2.22989,2.2292,-0.0448089
68,138.283,153.023,-2.16434,2.22907,2.22698,-0.0438198
69,138.221,152.93,-2.16667,2.22996,2.23221,-0.0466164
70,138.158,152.838,-2.16933,2.23028,2.23108,-0.0533502
71,138.095,152.746,-2.1713,2.22781,2.22156,-0.0392149
72,138.032,152.654,-2.17321,2.22761,2.22711,-0.0383845
73,137.969,152.562,-2.17433,2.22722,2.22622,-0.0222435
74,137.906,152.47,-2.17517,2.22671,2.22542,-0.0168125
75,137.843,152.379,-2.17607,2.2272,2.22844,-0.0181354
76,137.779,152.287,-2.17648,2.22761,2.22865,-0.00821105
77,137.716,152.196,-2.17757,2.22973,2.2351,-0.021651
78,137.652,152.104,-2.17838,2.22882,2.22651,-0.0161704
79,137.589,152.013,-2.17969,2.22834,2.22712,-0.0263067
80,137.525,151.921,-2.17986,2.2277,2.2261,-0.00344438
81,137.461,151.83,-2.18122,2.22732,2.22635,-0.0271698
82,137.397,151.739,-2.18073,2.22643,2.22418,0.00979974
83,137.334,151.647,-2.20353,2.25641,2.33245,-0.455909
84,137.267,151.556,-2.22121,2.31658,2.46638,-0.353643
85,137.197,151.464,-2.22174,2.32583,2.34801,-0.0106353
86,137.126,151.372,-2.23564,2.3611,2.44523,-0.27806
87,137.054,151.279,-2.22253,2.36988,2.39039,0.262333
