0,136.054,137.916,-0.976279,1.94951,1.80121,0.474423
1,136.109,137.835,-0.95138,1.97667,2.05922,0.497975
2,136.166,137.755,-0.929838,2.00345,2.08333,0.43084
3,136.226,137.674,-0.907103,2.02702,2.09609,0.454709
4,136.288,137.594,-0.881913,2.04494,2.09661,0.503796
5,136.353,137.516,-0.858359,2.05974,2.10192,0.471072
6,136.421,137.438,-0.834748,2.08052,2.13921,0.472234
7,136.491,137.361,-0.811508,2.09798,2.14659,0.464796
8,136.563,137.284,-0.791681,2.10681,2.1311,0.396545
9,136.637,137.209,-0.772424,2.10779,2.11048,0.385138
10,136.712,137.136,-0.754536,2.11439,2.13244,0.357746
11,136.789,137.064,-0.738394,2.12094,2.13878,0.322848
12,136.868,136.992,-0.723837,2.1201,2.11783,0.291137
13,136.947,136.922,-0.713197,2.11523,2.10201,0.212801
14,137.027,136.853,-0.702742,2.11433,2.11186,0.209102
15,137.108,136.784,-0.691875,2.11066,2.10066,0.217343
16,137.189,136.717,-0.684189,2.10541,2.0911,0.153718
17,137.271,136.651,-0.67753,2.10446,2.10185,0.133173
18,137.353,136.585,-0.669413,2.10441,2.10426,0.162351
19,137.435,136.519,-0.660106,2.10338,2.10058,0.186131
20,137.518,136.455,-0.652923,2.10231,2.09936,0.143668
21,137.602,136.391,-0.646137,2.10119,2.09812,0.135722
22,137.686,136.328,-0.641393,2.09765,2.08791,0.0948743
23,137.77,136.265,-0.632885,2.09898,2.10265,0.170166
24,137.854,136.203,-0.625404,2.09885,2.09848,0.14962
25,137.939,136.141,-0.61915,2.10264,2.11309,0.12508
26,138.025,136.08,-0.612766,2.10155,2.09853,0.127667
27,138.111,136.02,-0.60829,2.10188,2.10279,0.0895354
28,138.197,135.96,-0.600612,2.10057,2.09697,0.153563
29,138.284,135.901,-0.595151,2.10019,2.09916,0.109218
30,138.371,135.842,-0.591473,2.09818,2.09264,0.0735462
31,138.458,135.783,-0.585955,2.09966,2.10376,0.110361
32,138.545,135.725,-0.581426,2.10011,2.10134,0.0905903
33,138.633,135.667,-0.577554,2.09813,2.09268,0.0774285
34,138.721,135.61,-0.575275,2.09984,2.10457,0.0455895
35,138.809,135.553,-0.57243,2.10055,2.10251,0.0568942
36,138.897,135.496,-0.569103,2.10171,2.10488,0.0665338
37,138.986,135.44,-0.566366,2.10133,2.10029,0.054756
38,139.074,135.383,-0.563543,2.10098,2.10003,0.056451
39,139.163,135.327,-0.56204,2.10264,2.10718,0.0300564
40,139.252,135.271,-0.559439,2.10059,2.09499,0.05202
41,139.341,135.215,-0.559948,2.104,2.11334,-0.0101785
42,139.43,135.159,-0.560064,2.10694,2.11503,-0.00232706
43,139.52,135.103,-0.559866,2.10718,2.10781,0.00397365
44,139.609,135.047,-0.560113,2.10819,2.11097,-0.00494374
45,139.698,134.991,-0.558652,2.10755,2.10581,0.0292157
46,139.788,134.936,-0.559671,2.10911,2.11337,-0.0203839
47,139.877,134.88,-0.561051,2.10891,2.10835,-0.0275951
48,139.966,134.824,-0.560572,2.1079,2.10513,0.00958494
49,140.055,134.767,-0.56397,2.10576,2.0999,-0.0679616
50,140.144,134.711,-0.566898,2.10492,2.10262,-0.0585568
51,140.233,134.655,-0.572113,2.10412,2.10195,-0.104307
52,140.322,134.598,-0.575111,2.10351,2.10182,-0.0599641
53,140.41,134.541,-0.578349,2.10587,2.11237,-0.0647615
54,140.498,134.483,-0.581136,2.10915,2.11812,-0.055731
55,140.586,134.425,-0.585128,2.10621,2.09817,-0.0798337
56,140.674,134.367,-0.587825,2.1048,2.10096,-0.0539417
57,140.762,134.309,-0.590859,2.10288,2.09759,-0.0606799
58,140.849,134.25,-0.594771,2.10228,2.10065,-0.0782414
59,140.936,134.191,-0.598112,2.10662,2.11854,-0.0668219
60,141.023,134.132,-0.602297,2.11215,2.12727,-0.0836951
61,141.11,134.072,-0.608127,2.10973,2.10313,-0.116611
62,141.197,134.012,-0.612763,2.11087,2.114,-0.0927114
63,141.283,133.951,-0.615827,2.1067,2.0953,-0.0612835
64,141.369,133.89,-0.618356,2.1109,2.12242,-0.0505821
65,141.455,133.829,-0.62204,2.11135,2.11255,-0.0736812
66,141.541,133.767,-0.625572,2.10901,2.10264,-0.0706432
67,141.626,133.706,-0.629462,2.10599,2.09773,-0.0777976
68,141.711,133.644,-0.632046,2.10641,2.10758,-0.0516689
69,141.796,133.581,-0.634809,2.10779,2.11155,-0.055279
70,141.881,133.519,-0.636758,2.10631,2.10228,-0.0389729
71,141.966,133.456,-0.639496,2.10286,2.09341,-0.054751
72,142.05,133.394,-0.641204,2.1048,2.1101,-0.0341633
73,142.135,133.331,-0.643057,2.10319,2.09881,-0.0370712
74,142.219,133.268,-0.645069,2.1053,2.11108,-0.040226
75,142.303,133.204,-0.647688,2.10675,2.11072,-0.0523959
76,142.387,133.141,-0.649383,2.10733,2.10893,-0.033893
77,142.471,133.077,-0.651164,2.10884,2.11296,-0.0356234
78,142.555,133.013,-0.653432,2.10811,2.10614,-0.045348
79,142.638,132.949,-0.654997,2.108,2.10769,-0.0312998
80,142.722,132.885,-0.655715,2.10824,2.10891,-0.0143731
81,142.805,132.821,-0.656868,2.10805,2.10752,-0.0230598
82,142.889,132.756,-0.658512,2.1068,2.10339,-0.0328812
83,142.972,132.692,-0.658856,2.1072,2.10829,-0.00686254
84,143.056,132.627,-0.661346,2.10696,2.10631,-0.0498102
85,143.139,132.563,-0.661908,2.10895,2.11438,-0.0112479
86,143.222,132.498,-0.663533,2.1109,2.11625,-0.0324936
87,143.305,132.433,-0.663452,2.11223,2.11586,0.00162014
88,143.388,132.368,-0.663408,2.11137,2.10902,0.000880599
89,143.471,132.303,-0.664444,2.11107,2.11026,-0.0207125
90,143.554,132.238,-0.665941,2.10769,2.09847,-0.0299502
91,143.637,132.172,-0.666999,2.10904,2.11272,-0.0211628
92,143.72,132.107,-0.666762,2.10895,2.10871,0.0047578
93,143.803,132.042,-0.666672,2.1083,2.10653,0.00178539
94,143.886,131.977,-0.665941,2.10911,2.11132,0.0146306
95,143.969,131.912,-0.665096,2.10764,2.1036,0.0169009
96,144.052,131.847,-0.665776,2.10604,2.10167,-0.0136111
97,144.135,131.782,-0.666178,2.10608,2.10618,-0.00803432
98,144.217,131.717,-0.667025,2.10512,2.10251,-0.0169373
99,144.3,131.651,-0.663502,2.10674,2.11116,0.0704541
100,144.383,131.587,-0.660362,2.10176,2.08813,0.0628088
101,144.466,131.522,-0.65592,2.09995,2.09498,0.0888303
102,144.549,131.458,-0.652823,2.10149,2.10574,0.0619438
103,144.633,131.394,-0.650495,2.10142,2.1012,0.0465602
104,144.716,131.331,-0.642255,2.1101,2.13395,0.164804
105,144.801,131.267,-0.637248,2.11382,2.12399,0.100136
106,144.886,131.204,-0.630231,2.1321,2.18191,0.140338
107,144.972,131.142,-0.623826,2.14259,2.17083,0.128106
108,145.059,131.079,-0.622953,2.151,2.1735,0.0174551
109,145.146,131.016,-0.620536,2.1579,2.17628,0.0483333
110,145.234,130.954,-0.621671,2.15401,2.1437,-0.0226883
111,145.322,130.891,-0.621627,2.14761,2.13062,0.000874802
112,145.409,130.828,-0.621001,2.14837,2.15038,0.0125111
113,145.496,130.766,-0.622327,2.14967,2.15314,-0.0265053
114,145.583,130.703,-0.626688,2.15313,2.16233,-0.0872329
115,145.671,130.64,-0.626474,2.15035,2.14298,0.00428631
116,145.758,130.577,-0.627376,2.15232,2.15756,-0.0180423
117,145.845,130.514,-0.625094,2.13454,2.08726,0.0456421
118,145.931,130.451,-0.625451,2.13838,2.14872,-0.00714888
119,146.018,130.389,-0.624302,2.13148,2.11297,0.0229936
120,146.105,130.326,-0.617369,2.12614,2.11175,0.13866
121,146.191,130.265,-0.613428,2.1248,2.12119,0.0788113
122,146.278,130.204,-0.615996,2.12398,2.12175,-0.0513485
123,146.365,130.142,-0.615827,2.12244,2.11827,0.00336352
124,146.451,130.081,-0.611983,2.12616,2.13623,0.0768875
125,146.539,130.02,-0.611523,2.13139,2.14554,0.00919617
126,146.626,129.959,-0.612535,2.13324,2.13821,-0.0202308
127,146.713,129.898,-0.612431,2.13435,2.13733,0.0020803
128,146.8,129.836,-0.614667,2.13786,2.1473,-0.0447354
129,146.888,129.775,-0.613899,2.13704,2.13484,0.0153721
130,146.975,129.713,-0.615065,2.12965,2.10982,-0.0233223
131,147.062,129.652,-0.617342,2.12352,2.10698,-0.0455425
132,147.149,129.59,-0.621377,2.1168,2.09862,-0.0807072
133,147.235,129.528,-0.623051,2.11547,2.11183,-0.033472
134,147.321,129.467,-0.620727,2.11334,2.10756,0.0464772
135,147.406,129.405,-0.6168,2.12125,2.1428,0.0785375
136,147.493,129.344,-0.613247,2.11511,2.09846,0.071073
137,147.579,129.283,-0.61663,2.10832,2.08982,-0.0676729
138,147.665,129.222,-0.611658,2.1176,2.14297,0.099443
139,147.752,129.161,-0.592049,2.09689,2.04062,0.39218
140,147.839,129.103,-0.603169,2.10595,2.13089,-0.222405
141,147.926,129.043,-0.632686,2.08384,2.02331,-0.590328
142,148.01,128.981,-0.679032,2.18776,2.47651,-0.926919
143,148.095,128.913,-0.672277,2.19231,2.20412,0.135093
144,148.181,128.844,-0.680636,2.15699,2.06545,-0.167172
145,148.265,128.777,-0.729541,2.23734,2.45031,-0.978102
146,148.348,128.702,-0.720516,2.31083,2.49598,0.180501
147,148.435,128.626,-0.758788,2.16266,1.80594,-0.765456
148,148.513,128.551,-0.804112,2.25387,2.49475,-0.906474
149,148.592,128.47,-0.801289,2.32189,2.49152,0.0564721
150,148.672,128.387,-0.799102,2.37154,2.49024,0.0437268
151,148.755,128.302,-0.842412,2.19941,1.80003,-0.866199
152,148.828,128.22,-0.886861,2.28302,2.49876,-0.88898
153,148.9,128.131,-0.924387,2.29721,2.33196,-0.750527
154,148.969,128.04,-0.96963,2.24345,2.11296,-0.90485
155,149.033,127.947,-1.01962,2.30319,2.45311,-0.999853
156,149.093,127.849,-0.998353,2.16022,1.81441,0.425396
157,149.152,127.758,-1.04831,2.06139,1.8,-0.999145
158,149.203,127.669,-1.02885,1.99296,1.8,0.389285
159,149.255,127.584,-1.05414,2.12117,2.49948,-0.505881
160,149.307,127.491,-1.00414,2.22322,2.5,0.999995
161,149.367,127.398,-0.954145,2.3005,2.49692,0.999908
162,149.433,127.304,-0.905817,2.35878,2.5,0.966553
163,149.506,127.211,-0.930057,2.37678,2.41887,-0.484789
164,149.577,127.116,-0.958039,2.20322,1.80178,-0.559653
165,149.64,127.026,-0.908792,2.26901,2.43834,0.98495
166,149.71,126.936,-0.859208,2.33557,2.5,0.991666
167,149.786,126.848,-0.809239,2.19975,1.87768,0.999381
168,149.862,126.768,-0.75924,2.28363,2.49998,0.999992
169,149.945,126.689,-0.793334,2.14336,1.8,-0.681886
170,150.02,126.613,-0.843334,2.24044,2.5,-1
171,150.095,126.529,-0.886393,2.31426,2.49989,-0.861173
172,150.168,126.44,-0.936393,2.36492,2.48662,-1
